recordId	entityType
FRAN_NP_000006	corporateBody
FRAN_NP_000023	corporateBody
FRAN_NP_000025	corporateBody
FRAN_NP_000030	corporateBody
FRAN_NP_000034	corporateBody
FRAN_NP_000040	corporateBody
FRAN_NP_000048	corporateBody
FRAN_NP_000066	corporateBody
FRAN_NP_000078	corporateBody
FRAN_NP_000079	corporateBody
FRAN_NP_000096	corporateBody
FRAN_NP_000144	corporateBody
FRAN_NP_000165	corporateBody
FRAN_NP_000236	corporateBody
FRAN_NP_000369	corporateBody
FRAN_NP_000745	corporateBody
FRAN_NP_001348	corporateBody
FRAN_NP_002084	corporateBody
FRAN_NP_002099	corporateBody
FRAN_NP_003132	corporateBody
FRAN_NP_003773	corporateBody
FRAN_NP_003774	corporateBody
FRAN_NP_003779	corporateBody
FRAN_NP_003784	corporateBody
FRAN_NP_003907	corporateBody
FRAN_NP_004919	corporateBody
FRAN_NP_004951	corporateBody
FRAN_NP_004952	corporateBody
FRAN_NP_004953	corporateBody
FRAN_NP_004976	corporateBody
FRAN_NP_005061	corporateBody
FRAN_NP_005104	corporateBody
FRAN_NP_005137	corporateBody
FRAN_NP_005288	corporateBody
FRAN_NP_005419	corporateBody
FRAN_NP_005430	corporateBody
FRAN_NP_005439	corporateBody
FRAN_NP_005997	corporateBody
FRAN_NP_006188	corporateBody
FRAN_NP_007222	corporateBody
FRAN_NP_007441	corporateBody
FRAN_NP_007478	corporateBody
FRAN_NP_007780	corporateBody
FRAN_NP_009027	corporateBody
FRAN_NP_009199	person
FRAN_NP_009282	person
FRAN_NP_009283	person
FRAN_NP_009310	corporateBody
FRAN_NP_009504	person
FRAN_NP_009650	corporateBody
FRAN_NP_009912	corporateBody
FRAN_NP_009922	corporateBody
FRAN_NP_009941	person
FRAN_NP_010124	corporateBody
FRAN_NP_010251	corporateBody
FRAN_NP_010252	corporateBody
FRAN_NP_010253	corporateBody
FRAN_NP_010254	corporateBody
FRAN_NP_010255	corporateBody
FRAN_NP_010256	corporateBody
FRAN_NP_010258	corporateBody
FRAN_NP_010259	corporateBody
FRAN_NP_010263	corporateBody
FRAN_NP_010264	corporateBody
FRAN_NP_010265	corporateBody
FRAN_NP_010266	corporateBody
FRAN_NP_010269	corporateBody
FRAN_NP_010270	corporateBody
FRAN_NP_010271	corporateBody
FRAN_NP_010273	corporateBody
FRAN_NP_010274	corporateBody
FRAN_NP_010275	corporateBody
FRAN_NP_010277	corporateBody
FRAN_NP_010278	corporateBody
FRAN_NP_010279	corporateBody
FRAN_NP_010280	corporateBody
FRAN_NP_010282	corporateBody
FRAN_NP_010284	corporateBody
FRAN_NP_010286	corporateBody
FRAN_NP_010308	person
FRAN_NP_010313	person
FRAN_NP_010315	person
FRAN_NP_010319	person
FRAN_NP_010320	person
FRAN_NP_010321	person
FRAN_NP_010322	person
FRAN_NP_010323	person
FRAN_NP_010324	person
FRAN_NP_010325	person
FRAN_NP_010326	person
FRAN_NP_010329	person
FRAN_NP_010330	person
FRAN_NP_010331	person
FRAN_NP_010334	person
FRAN_NP_010337	person
FRAN_NP_010338	person
FRAN_NP_010342	person
FRAN_NP_010344	person
FRAN_NP_010347	person
FRAN_NP_010348	person
FRAN_NP_010350	person
FRAN_NP_010351	person
FRAN_NP_010354	person
FRAN_NP_010357	person
FRAN_NP_010359	person
FRAN_NP_010364	person
FRAN_NP_010367	person
FRAN_NP_010368	person
FRAN_NP_010369	person
FRAN_NP_010373	person
FRAN_NP_010374	person
FRAN_NP_010375	person
FRAN_NP_010376	person
FRAN_NP_010380	person
FRAN_NP_010381	person
FRAN_NP_010382	person
FRAN_NP_010383	person
FRAN_NP_010384	person
FRAN_NP_010385	person
FRAN_NP_010386	person
FRAN_NP_010387	person
FRAN_NP_010388	person
FRAN_NP_010391	person
FRAN_NP_010394	person
FRAN_NP_010395	person
FRAN_NP_010397	person
FRAN_NP_010398	person
FRAN_NP_010400	person
FRAN_NP_010403	person
FRAN_NP_010404	person
FRAN_NP_010405	person
FRAN_NP_010408	person
FRAN_NP_010409	person
FRAN_NP_010413	person
FRAN_NP_010414	person
FRAN_NP_010415	person
FRAN_NP_010416	person
FRAN_NP_010418	person
FRAN_NP_010419	person
FRAN_NP_010421	person
FRAN_NP_010422	person
FRAN_NP_010423	person
FRAN_NP_010424	person
FRAN_NP_010425	person
FRAN_NP_010426	person
FRAN_NP_010427	person
FRAN_NP_010429	person
FRAN_NP_010431	person
FRAN_NP_010432	person
FRAN_NP_010433	person
FRAN_NP_010434	person
FRAN_NP_010435	person
FRAN_NP_010436	person
FRAN_NP_010438	person
FRAN_NP_010439	person
FRAN_NP_010440	person
FRAN_NP_010441	person
FRAN_NP_010445	person
FRAN_NP_010447	person
FRAN_NP_010448	person
FRAN_NP_010449	person
FRAN_NP_010451	person
FRAN_NP_010453	person
FRAN_NP_010456	person
FRAN_NP_010458	person
FRAN_NP_010459	person
FRAN_NP_010463	person
FRAN_NP_010464	person
FRAN_NP_010465	person
FRAN_NP_010466	person
FRAN_NP_010467	person
FRAN_NP_010468	person
FRAN_NP_010472	person
FRAN_NP_010475	person
FRAN_NP_010479	person
FRAN_NP_010480	person
FRAN_NP_010481	person
FRAN_NP_010486	person
FRAN_NP_010489	person
FRAN_NP_010491	person
FRAN_NP_010492	person
FRAN_NP_010496	person
FRAN_NP_010498	person
FRAN_NP_010502	person
FRAN_NP_010503	person
FRAN_NP_010504	person
FRAN_NP_010508	person
FRAN_NP_010510	person
FRAN_NP_010513	person
FRAN_NP_010515	person
FRAN_NP_010516	person
FRAN_NP_010517	person
FRAN_NP_010518	person
FRAN_NP_010519	person
FRAN_NP_010521	person
FRAN_NP_010529	person
FRAN_NP_010530	person
FRAN_NP_010532	person
FRAN_NP_010536	person
FRAN_NP_010538	person
FRAN_NP_010539	person
FRAN_NP_010542	person
FRAN_NP_010543	person
FRAN_NP_010545	person
FRAN_NP_010546	person
FRAN_NP_010550	person
FRAN_NP_010552	person
FRAN_NP_010559	person
FRAN_NP_010560	person
FRAN_NP_010563	person
FRAN_NP_010564	person
FRAN_NP_010565	person
FRAN_NP_010567	person
FRAN_NP_010568	person
FRAN_NP_010570	person
FRAN_NP_010571	person
FRAN_NP_010575	person
FRAN_NP_010577	person
FRAN_NP_010582	person
FRAN_NP_010584	person
FRAN_NP_010586	person
FRAN_NP_010587	person
FRAN_NP_010588	person
FRAN_NP_010592	person
FRAN_NP_010596	person
FRAN_NP_010597	person
FRAN_NP_010598	person
FRAN_NP_010599	person
FRAN_NP_010600	person
FRAN_NP_010604	person
FRAN_NP_010605	person
FRAN_NP_010607	person
FRAN_NP_010608	person
FRAN_NP_010610	person
FRAN_NP_010611	person
FRAN_NP_010612	person
FRAN_NP_010614	person
FRAN_NP_010616	person
FRAN_NP_010618	person
FRAN_NP_010621	person
FRAN_NP_010622	person
FRAN_NP_010625	person
FRAN_NP_010628	person
FRAN_NP_010632	person
FRAN_NP_010633	person
FRAN_NP_010634	person
FRAN_NP_010635	person
FRAN_NP_010636	person
FRAN_NP_010637	person
FRAN_NP_010638	person
FRAN_NP_010639	person
FRAN_NP_010640	person
FRAN_NP_010641	person
FRAN_NP_010643	person
FRAN_NP_010647	person
FRAN_NP_010650	person
FRAN_NP_010651	person
FRAN_NP_010652	person
FRAN_NP_010654	person
FRAN_NP_010655	person
FRAN_NP_010656	person
FRAN_NP_010658	person
FRAN_NP_010660	person
FRAN_NP_010661	person
FRAN_NP_010662	person
FRAN_NP_010663	person
FRAN_NP_010664	person
FRAN_NP_010667	person
FRAN_NP_010668	person
FRAN_NP_010672	person
FRAN_NP_010673	person
FRAN_NP_010674	person
FRAN_NP_010675	person
FRAN_NP_010678	person
FRAN_NP_010681	person
FRAN_NP_010682	person
FRAN_NP_010683	person
FRAN_NP_010686	person
FRAN_NP_010689	person
FRAN_NP_010691	person
FRAN_NP_010695	person
FRAN_NP_010700	person
FRAN_NP_010702	person
FRAN_NP_010703	person
FRAN_NP_010704	person
FRAN_NP_010705	person
FRAN_NP_010706	person
FRAN_NP_010707	person
FRAN_NP_010709	person
FRAN_NP_010710	person
FRAN_NP_010711	person
FRAN_NP_010714	person
FRAN_NP_010716	person
FRAN_NP_010717	person
FRAN_NP_010718	person
FRAN_NP_010719	person
FRAN_NP_010721	person
FRAN_NP_010723	person
FRAN_NP_010724	person
FRAN_NP_010725	person
FRAN_NP_010727	person
FRAN_NP_010729	person
FRAN_NP_010731	person
FRAN_NP_010734	person
FRAN_NP_010737	person
FRAN_NP_010738	person
FRAN_NP_010740	person
FRAN_NP_010741	person
FRAN_NP_010743	person
FRAN_NP_010744	person
FRAN_NP_010745	person
FRAN_NP_010746	person
FRAN_NP_010753	person
FRAN_NP_010754	person
FRAN_NP_010758	person
FRAN_NP_010759	person
FRAN_NP_010761	person
FRAN_NP_010763	person
FRAN_NP_010765	person
FRAN_NP_010767	person
FRAN_NP_010768	person
FRAN_NP_010773	person
FRAN_NP_010774	person
FRAN_NP_010775	person
FRAN_NP_010777	person
FRAN_NP_010778	person
FRAN_NP_010780	person
FRAN_NP_010782	person
FRAN_NP_010783	person
FRAN_NP_010786	person
FRAN_NP_010787	person
FRAN_NP_010788	person
FRAN_NP_010789	person
FRAN_NP_010791	person
FRAN_NP_010792	person
FRAN_NP_010793	person
FRAN_NP_010794	person
FRAN_NP_010795	person
FRAN_NP_010796	person
FRAN_NP_010797	person
FRAN_NP_010799	person
FRAN_NP_010800	person
FRAN_NP_010801	person
FRAN_NP_010802	person
FRAN_NP_010807	person
FRAN_NP_010815	person
FRAN_NP_010816	person
FRAN_NP_010822	person
FRAN_NP_010823	person
FRAN_NP_010825	person
FRAN_NP_010827	person
FRAN_NP_010828	person
FRAN_NP_010829	person
FRAN_NP_010830	person
FRAN_NP_010832	person
FRAN_NP_010833	person
FRAN_NP_010834	person
FRAN_NP_010841	person
FRAN_NP_010844	person
FRAN_NP_010845	person
FRAN_NP_010846	person
FRAN_NP_010849	person
FRAN_NP_010851	person
FRAN_NP_010854	person
FRAN_NP_010856	person
FRAN_NP_010858	person
FRAN_NP_010861	person
FRAN_NP_010862	person
FRAN_NP_010865	person
FRAN_NP_010867	person
FRAN_NP_010869	person
FRAN_NP_010870	person
FRAN_NP_010871	person
FRAN_NP_010872	person
FRAN_NP_010873	person
FRAN_NP_010874	person
FRAN_NP_010877	person
FRAN_NP_010881	person
FRAN_NP_010884	person
FRAN_NP_010885	person
FRAN_NP_010888	person
FRAN_NP_010889	person
FRAN_NP_010890	person
FRAN_NP_010891	person
FRAN_NP_010894	person
FRAN_NP_010895	person
FRAN_NP_010899	person
FRAN_NP_010900	person
FRAN_NP_010901	person
FRAN_NP_010902	person
FRAN_NP_010912	person
FRAN_NP_010913	person
FRAN_NP_010914	person
FRAN_NP_010915	person
FRAN_NP_010919	person
FRAN_NP_010920	person
FRAN_NP_010922	person
FRAN_NP_010923	person
FRAN_NP_010924	person
FRAN_NP_010926	person
FRAN_NP_010928	person
FRAN_NP_010930	person
FRAN_NP_010932	person
FRAN_NP_010935	person
FRAN_NP_010936	person
FRAN_NP_010937	person
FRAN_NP_010938	person
FRAN_NP_010939	person
FRAN_NP_010940	person
FRAN_NP_010941	person
FRAN_NP_010942	person
FRAN_NP_010943	person
FRAN_NP_010944	person
FRAN_NP_010946	person
FRAN_NP_010949	person
FRAN_NP_010951	person
FRAN_NP_010952	person
FRAN_NP_010953	person
FRAN_NP_010954	person
FRAN_NP_010955	person
FRAN_NP_010956	person
FRAN_NP_010957	person
FRAN_NP_010958	person
FRAN_NP_010960	person
FRAN_NP_010961	person
FRAN_NP_010962	person
FRAN_NP_010965	person
FRAN_NP_010966	person
FRAN_NP_010967	person
FRAN_NP_010969	person
FRAN_NP_010970	person
FRAN_NP_010972	person
FRAN_NP_010973	person
FRAN_NP_010975	person
FRAN_NP_010976	person
FRAN_NP_010977	person
FRAN_NP_010981	person
FRAN_NP_010985	person
FRAN_NP_010988	person
FRAN_NP_010990	person
FRAN_NP_010991	person
FRAN_NP_010993	person
FRAN_NP_010999	person
FRAN_NP_011000	person
FRAN_NP_011004	person
FRAN_NP_011006	person
FRAN_NP_011008	person
FRAN_NP_011009	person
FRAN_NP_011010	person
FRAN_NP_011014	person
FRAN_NP_011015	person
FRAN_NP_011018	person
FRAN_NP_011020	person
FRAN_NP_011021	person
FRAN_NP_011022	person
FRAN_NP_011023	person
FRAN_NP_011024	person
FRAN_NP_011025	person
FRAN_NP_011027	person
FRAN_NP_011028	person
FRAN_NP_011029	person
FRAN_NP_011030	person
FRAN_NP_011031	person
FRAN_NP_011035	person
FRAN_NP_011036	person
FRAN_NP_011037	person
FRAN_NP_011040	person
FRAN_NP_011042	person
FRAN_NP_011044	person
FRAN_NP_011047	person
FRAN_NP_011050	person
FRAN_NP_011051	person
FRAN_NP_011052	person
FRAN_NP_011057	person
FRAN_NP_011058	person
FRAN_NP_011060	person
FRAN_NP_011062	person
FRAN_NP_011065	person
FRAN_NP_011066	person
FRAN_NP_011067	person
FRAN_NP_011069	person
FRAN_NP_011070	person
FRAN_NP_011074	person
FRAN_NP_011075	person
FRAN_NP_011076	person
FRAN_NP_011080	person
FRAN_NP_011083	person
FRAN_NP_011084	person
FRAN_NP_011085	person
FRAN_NP_011087	person
FRAN_NP_011088	person
FRAN_NP_011090	person
FRAN_NP_011095	person
FRAN_NP_011098	person
FRAN_NP_011099	person
FRAN_NP_011100	person
FRAN_NP_011101	person
FRAN_NP_011104	person
FRAN_NP_011105	person
FRAN_NP_011106	person
FRAN_NP_011109	person
FRAN_NP_011113	person
FRAN_NP_011114	person
FRAN_NP_011116	person
FRAN_NP_011117	person
FRAN_NP_011119	person
FRAN_NP_011121	person
FRAN_NP_011122	person
FRAN_NP_011125	person
FRAN_NP_011126	person
FRAN_NP_011129	person
FRAN_NP_011130	person
FRAN_NP_011131	person
FRAN_NP_011133	person
FRAN_NP_011134	person
FRAN_NP_011136	person
FRAN_NP_011138	person
FRAN_NP_011139	person
FRAN_NP_011140	person
FRAN_NP_011143	person
FRAN_NP_011144	person
FRAN_NP_011145	person
FRAN_NP_011152	person
FRAN_NP_011155	person
FRAN_NP_011156	person
FRAN_NP_011157	person
FRAN_NP_011158	person
FRAN_NP_011160	person
FRAN_NP_011161	person
FRAN_NP_011162	person
FRAN_NP_011163	person
FRAN_NP_011165	person
FRAN_NP_011167	person
FRAN_NP_011169	person
FRAN_NP_011170	person
FRAN_NP_011171	person
FRAN_NP_011173	person
FRAN_NP_011174	person
FRAN_NP_011175	person
FRAN_NP_011176	person
FRAN_NP_011177	person
FRAN_NP_011179	person
FRAN_NP_011182	person
FRAN_NP_011184	person
FRAN_NP_011185	person
FRAN_NP_011186	person
FRAN_NP_011187	person
FRAN_NP_011189	person
FRAN_NP_011193	person
FRAN_NP_011195	person
FRAN_NP_011196	person
FRAN_NP_011198	person
FRAN_NP_011200	person
FRAN_NP_011201	person
FRAN_NP_011203	person
FRAN_NP_011206	person
FRAN_NP_011209	person
FRAN_NP_011210	person
FRAN_NP_011212	person
FRAN_NP_011213	person
FRAN_NP_011215	person
FRAN_NP_011218	person
FRAN_NP_011219	person
FRAN_NP_011220	person
FRAN_NP_011221	person
FRAN_NP_011222	person
FRAN_NP_011224	person
FRAN_NP_011225	person
FRAN_NP_011227	person
FRAN_NP_011228	person
FRAN_NP_011229	person
FRAN_NP_011231	person
FRAN_NP_011233	person
FRAN_NP_011234	person
FRAN_NP_011237	person
FRAN_NP_011238	person
FRAN_NP_011240	person
FRAN_NP_011243	person
FRAN_NP_011244	person
FRAN_NP_011247	person
FRAN_NP_011249	person
FRAN_NP_011250	person
FRAN_NP_011252	person
FRAN_NP_011254	person
FRAN_NP_011265	person
FRAN_NP_011266	person
FRAN_NP_011267	person
FRAN_NP_011269	person
FRAN_NP_011270	person
FRAN_NP_011274	person
FRAN_NP_011275	person
FRAN_NP_011276	person
FRAN_NP_011279	person
FRAN_NP_011281	person
FRAN_NP_011283	person
FRAN_NP_011284	person
FRAN_NP_011288	person
FRAN_NP_011293	person
FRAN_NP_011294	person
FRAN_NP_011295	person
FRAN_NP_011296	person
FRAN_NP_011297	person
FRAN_NP_011300	person
FRAN_NP_011301	person
FRAN_NP_011302	person
FRAN_NP_011303	person
FRAN_NP_011305	person
FRAN_NP_011306	person
FRAN_NP_011307	person
FRAN_NP_011312	person
FRAN_NP_011313	person
FRAN_NP_011319	person
FRAN_NP_011321	person
FRAN_NP_011324	person
FRAN_NP_011332	person
FRAN_NP_011336	person
FRAN_NP_011337	person
FRAN_NP_011338	person
FRAN_NP_011341	person
FRAN_NP_011342	person
FRAN_NP_011345	person
FRAN_NP_011346	person
FRAN_NP_011347	person
FRAN_NP_011349	person
FRAN_NP_011351	person
FRAN_NP_011352	person
FRAN_NP_011353	person
FRAN_NP_011354	person
FRAN_NP_011355	person
FRAN_NP_011356	person
FRAN_NP_011357	person
FRAN_NP_011358	person
FRAN_NP_011359	person
FRAN_NP_011363	person
FRAN_NP_011365	person
FRAN_NP_011366	person
FRAN_NP_011367	person
FRAN_NP_011368	person
FRAN_NP_011369	person
FRAN_NP_011370	person
FRAN_NP_011371	person
FRAN_NP_011372	person
FRAN_NP_011374	person
FRAN_NP_011375	person
FRAN_NP_011377	person
FRAN_NP_011378	person
FRAN_NP_011379	person
FRAN_NP_011381	person
FRAN_NP_011382	person
FRAN_NP_011384	person
FRAN_NP_011385	person
FRAN_NP_011388	person
FRAN_NP_011390	person
FRAN_NP_011392	person
FRAN_NP_011397	person
FRAN_NP_011398	person
FRAN_NP_011399	person
FRAN_NP_011400	person
FRAN_NP_011401	person
FRAN_NP_011403	person
FRAN_NP_011404	person
FRAN_NP_011406	person
FRAN_NP_011409	person
FRAN_NP_011410	person
FRAN_NP_011411	person
FRAN_NP_011413	person
FRAN_NP_011416	person
FRAN_NP_011417	person
FRAN_NP_011421	person
FRAN_NP_011427	person
FRAN_NP_011432	person
FRAN_NP_011434	person
FRAN_NP_011435	person
FRAN_NP_011438	person
FRAN_NP_011439	person
FRAN_NP_011445	person
FRAN_NP_011446	person
FRAN_NP_011447	person
FRAN_NP_011448	person
FRAN_NP_011449	person
FRAN_NP_011450	person
FRAN_NP_011456	person
FRAN_NP_011457	person
FRAN_NP_011458	person
FRAN_NP_011459	person
FRAN_NP_011461	person
FRAN_NP_011462	person
FRAN_NP_011463	person
FRAN_NP_011467	person
FRAN_NP_011468	person
FRAN_NP_011469	person
FRAN_NP_011470	person
FRAN_NP_011472	person
FRAN_NP_011473	person
FRAN_NP_011474	person
FRAN_NP_011475	person
FRAN_NP_011476	person
FRAN_NP_011482	person
FRAN_NP_011483	person
FRAN_NP_011484	person
FRAN_NP_011485	person
FRAN_NP_011488	person
FRAN_NP_011489	person
FRAN_NP_011490	person
FRAN_NP_011491	person
FRAN_NP_011494	person
FRAN_NP_011495	person
FRAN_NP_011496	person
FRAN_NP_011497	person
FRAN_NP_011499	person
FRAN_NP_011500	person
FRAN_NP_011502	person
FRAN_NP_011503	person
FRAN_NP_011504	person
FRAN_NP_011505	person
FRAN_NP_011508	person
FRAN_NP_011509	person
FRAN_NP_011513	person
FRAN_NP_011518	person
FRAN_NP_011520	person
FRAN_NP_011521	person
FRAN_NP_011526	person
FRAN_NP_011527	person
FRAN_NP_011528	person
FRAN_NP_011534	person
FRAN_NP_011537	person
FRAN_NP_011540	person
FRAN_NP_011542	person
FRAN_NP_011544	person
FRAN_NP_011547	person
FRAN_NP_011551	person
FRAN_NP_011553	person
FRAN_NP_011554	person
FRAN_NP_011557	person
FRAN_NP_011561	person
FRAN_NP_011565	person
FRAN_NP_011567	person
FRAN_NP_011570	person
FRAN_NP_011571	person
FRAN_NP_011572	person
FRAN_NP_011573	person
FRAN_NP_011574	person
FRAN_NP_011578	person
FRAN_NP_011579	person
FRAN_NP_011581	person
FRAN_NP_011582	person
FRAN_NP_011586	person
FRAN_NP_011587	person
FRAN_NP_011588	person
FRAN_NP_011589	person
FRAN_NP_011596	person
FRAN_NP_011597	person
FRAN_NP_011598	person
FRAN_NP_011599	person
FRAN_NP_011601	person
FRAN_NP_011602	person
FRAN_NP_011603	person
FRAN_NP_011604	person
FRAN_NP_011605	person
FRAN_NP_011607	person
FRAN_NP_011608	person
FRAN_NP_011611	person
FRAN_NP_011613	person
FRAN_NP_011615	person
FRAN_NP_011617	person
FRAN_NP_011618	person
FRAN_NP_011620	person
FRAN_NP_011623	person
FRAN_NP_011624	person
FRAN_NP_011627	person
FRAN_NP_011628	person
FRAN_NP_011629	person
FRAN_NP_011632	person
FRAN_NP_011633	person
FRAN_NP_011634	person
FRAN_NP_011635	person
FRAN_NP_011639	person
FRAN_NP_011640	person
FRAN_NP_011641	person
FRAN_NP_011643	person
FRAN_NP_011644	person
FRAN_NP_011648	person
FRAN_NP_011649	person
FRAN_NP_011651	person
FRAN_NP_011652	person
FRAN_NP_011653	person
FRAN_NP_011655	person
FRAN_NP_011656	person
FRAN_NP_011657	person
FRAN_NP_011658	person
FRAN_NP_011660	person
FRAN_NP_011665	person
FRAN_NP_011668	person
FRAN_NP_011669	person
FRAN_NP_011671	person
FRAN_NP_011675	person
FRAN_NP_011679	person
FRAN_NP_011680	person
FRAN_NP_011684	person
FRAN_NP_011685	person
FRAN_NP_011692	person
FRAN_NP_011693	person
FRAN_NP_011695	person
