recordId	entityType
FRAN_NP_011696	person
FRAN_NP_011697	person
FRAN_NP_011698	person
FRAN_NP_011699	person
FRAN_NP_011701	person
FRAN_NP_011702	person
FRAN_NP_011703	person
FRAN_NP_011704	person
FRAN_NP_011705	person
FRAN_NP_011706	person
FRAN_NP_011707	person
FRAN_NP_011708	person
FRAN_NP_011709	person
FRAN_NP_011710	person
FRAN_NP_011716	person
FRAN_NP_011717	person
FRAN_NP_011718	person
FRAN_NP_011719	person
FRAN_NP_011720	person
FRAN_NP_011721	person
FRAN_NP_011722	person
FRAN_NP_011723	person
FRAN_NP_011728	person
FRAN_NP_011730	person
FRAN_NP_011733	person
FRAN_NP_011734	person
FRAN_NP_011735	person
FRAN_NP_011736	person
FRAN_NP_011737	person
FRAN_NP_011738	person
FRAN_NP_011739	person
FRAN_NP_011741	person
FRAN_NP_011742	person
FRAN_NP_011744	person
FRAN_NP_011745	person
FRAN_NP_011751	person
FRAN_NP_011752	person
FRAN_NP_011753	person
FRAN_NP_011756	person
FRAN_NP_011760	person
FRAN_NP_011761	person
FRAN_NP_011765	person
FRAN_NP_011766	person
FRAN_NP_011774	person
FRAN_NP_011775	person
FRAN_NP_011776	person
FRAN_NP_011780	person
FRAN_NP_011781	person
FRAN_NP_011783	person
FRAN_NP_011785	person
FRAN_NP_011786	person
FRAN_NP_011789	person
FRAN_NP_011790	person
FRAN_NP_011791	person
FRAN_NP_011796	person
FRAN_NP_011798	person
FRAN_NP_011799	person
FRAN_NP_011802	person
FRAN_NP_011803	person
FRAN_NP_011805	person
FRAN_NP_011806	person
FRAN_NP_011807	person
FRAN_NP_011808	person
FRAN_NP_011809	person
FRAN_NP_011810	person
FRAN_NP_011811	person
FRAN_NP_011818	person
FRAN_NP_011819	person
FRAN_NP_011820	person
FRAN_NP_011821	person
FRAN_NP_011822	person
FRAN_NP_011823	person
FRAN_NP_011824	person
FRAN_NP_011825	person
FRAN_NP_011826	person
FRAN_NP_011828	person
FRAN_NP_011829	person
FRAN_NP_011830	person
FRAN_NP_011832	person
FRAN_NP_011833	person
FRAN_NP_011834	person
FRAN_NP_011836	person
FRAN_NP_011838	person
FRAN_NP_011840	person
FRAN_NP_011841	person
FRAN_NP_011843	person
FRAN_NP_011844	person
FRAN_NP_011846	person
FRAN_NP_011847	person
FRAN_NP_011848	person
FRAN_NP_011852	person
FRAN_NP_011854	person
FRAN_NP_011855	person
FRAN_NP_011856	person
FRAN_NP_011858	person
FRAN_NP_011859	person
FRAN_NP_011861	person
FRAN_NP_011862	person
FRAN_NP_011863	person
FRAN_NP_011864	person
FRAN_NP_011865	person
FRAN_NP_011867	person
FRAN_NP_011868	person
FRAN_NP_011869	person
FRAN_NP_011871	person
FRAN_NP_011872	person
FRAN_NP_011876	person
FRAN_NP_011879	person
FRAN_NP_011883	person
FRAN_NP_011885	person
FRAN_NP_011886	person
FRAN_NP_011887	person
FRAN_NP_011890	person
FRAN_NP_011892	person
FRAN_NP_011896	person
FRAN_NP_011897	person
FRAN_NP_011898	person
FRAN_NP_011901	person
FRAN_NP_011905	person
FRAN_NP_011907	person
FRAN_NP_011908	person
FRAN_NP_011910	person
FRAN_NP_011911	person
FRAN_NP_011914	person
FRAN_NP_011915	person
FRAN_NP_011916	person
FRAN_NP_011917	person
FRAN_NP_011918	person
FRAN_NP_011919	person
FRAN_NP_011920	person
FRAN_NP_011922	person
FRAN_NP_011923	person
FRAN_NP_011925	person
FRAN_NP_011927	person
FRAN_NP_011928	person
FRAN_NP_011929	person
FRAN_NP_011930	person
FRAN_NP_011931	person
FRAN_NP_011934	person
FRAN_NP_011936	person
FRAN_NP_011941	person
FRAN_NP_011942	person
FRAN_NP_011944	person
FRAN_NP_011945	person
FRAN_NP_011946	person
FRAN_NP_011947	person
FRAN_NP_011948	person
FRAN_NP_011950	person
FRAN_NP_011951	person
FRAN_NP_011953	person
FRAN_NP_011956	person
FRAN_NP_011957	person
FRAN_NP_011959	person
FRAN_NP_011961	person
FRAN_NP_011962	person
FRAN_NP_011966	person
FRAN_NP_011968	person
FRAN_NP_011970	person
FRAN_NP_011975	person
FRAN_NP_011976	person
FRAN_NP_011977	person
FRAN_NP_011978	person
FRAN_NP_011979	person
FRAN_NP_011980	person
FRAN_NP_011986	person
FRAN_NP_011989	person
FRAN_NP_011990	person
FRAN_NP_011997	person
FRAN_NP_011999	person
FRAN_NP_012000	person
FRAN_NP_012001	person
FRAN_NP_012002	person
FRAN_NP_012003	person
FRAN_NP_012005	person
FRAN_NP_012006	person
FRAN_NP_012008	person
FRAN_NP_012016	person
FRAN_NP_012017	person
FRAN_NP_012018	person
FRAN_NP_012019	person
FRAN_NP_012021	person
FRAN_NP_012023	person
FRAN_NP_012024	person
FRAN_NP_012025	person
FRAN_NP_012026	person
FRAN_NP_012029	person
FRAN_NP_012030	person
FRAN_NP_012031	person
FRAN_NP_012032	person
FRAN_NP_012034	person
FRAN_NP_012035	person
FRAN_NP_012036	person
FRAN_NP_012037	person
FRAN_NP_012038	person
FRAN_NP_012039	person
FRAN_NP_012041	person
FRAN_NP_012043	person
FRAN_NP_012045	person
FRAN_NP_012047	person
FRAN_NP_012048	person
FRAN_NP_012049	person
FRAN_NP_012052	person
FRAN_NP_012055	person
FRAN_NP_012056	person
FRAN_NP_012058	person
FRAN_NP_012059	person
FRAN_NP_012061	person
FRAN_NP_012062	person
FRAN_NP_012063	person
FRAN_NP_012064	person
FRAN_NP_012070	person
FRAN_NP_012072	person
FRAN_NP_012073	person
FRAN_NP_012075	person
FRAN_NP_012079	person
FRAN_NP_012081	person
FRAN_NP_012082	person
FRAN_NP_012083	person
FRAN_NP_012084	person
FRAN_NP_012087	person
FRAN_NP_012089	person
FRAN_NP_012092	person
FRAN_NP_012097	person
FRAN_NP_012098	person
FRAN_NP_012101	person
FRAN_NP_012105	person
FRAN_NP_012110	person
FRAN_NP_012112	person
FRAN_NP_012113	person
FRAN_NP_012114	person
FRAN_NP_012117	person
FRAN_NP_012118	person
FRAN_NP_012121	person
FRAN_NP_012122	person
FRAN_NP_012125	person
FRAN_NP_012128	person
FRAN_NP_012129	person
FRAN_NP_012130	person
FRAN_NP_012132	person
FRAN_NP_012136	person
FRAN_NP_012138	person
FRAN_NP_012143	person
FRAN_NP_012144	person
FRAN_NP_012145	person
FRAN_NP_012148	person
FRAN_NP_012151	person
FRAN_NP_012155	person
FRAN_NP_012157	person
FRAN_NP_012159	person
FRAN_NP_012160	person
FRAN_NP_012161	person
FRAN_NP_012162	person
FRAN_NP_012164	person
FRAN_NP_012165	person
FRAN_NP_012166	person
FRAN_NP_012167	person
FRAN_NP_012168	person
FRAN_NP_012175	person
FRAN_NP_012176	person
FRAN_NP_012177	person
FRAN_NP_012178	person
FRAN_NP_012179	person
FRAN_NP_012181	person
FRAN_NP_012183	person
FRAN_NP_012184	person
FRAN_NP_012186	person
FRAN_NP_012187	person
FRAN_NP_012188	person
FRAN_NP_012191	person
FRAN_NP_012194	person
FRAN_NP_012195	person
FRAN_NP_012196	person
FRAN_NP_012200	person
FRAN_NP_012202	person
FRAN_NP_012203	person
FRAN_NP_012204	person
FRAN_NP_012205	person
FRAN_NP_012206	person
FRAN_NP_012207	person
FRAN_NP_012210	person
FRAN_NP_012212	person
FRAN_NP_012213	person
FRAN_NP_012215	person
FRAN_NP_012216	person
FRAN_NP_012217	person
FRAN_NP_012218	person
FRAN_NP_012219	person
FRAN_NP_012221	person
FRAN_NP_012223	person
FRAN_NP_012224	person
FRAN_NP_012225	person
FRAN_NP_012226	person
FRAN_NP_012227	person
FRAN_NP_012229	person
FRAN_NP_012232	person
FRAN_NP_012234	person
FRAN_NP_012236	person
FRAN_NP_012237	person
FRAN_NP_012239	person
FRAN_NP_012240	person
FRAN_NP_012242	person
FRAN_NP_012247	person
FRAN_NP_012249	person
FRAN_NP_012250	person
FRAN_NP_012251	person
FRAN_NP_012253	person
FRAN_NP_012254	person
FRAN_NP_012255	person
FRAN_NP_012256	person
FRAN_NP_012257	person
FRAN_NP_012258	person
FRAN_NP_012260	person
FRAN_NP_012262	person
FRAN_NP_012264	person
FRAN_NP_012266	person
FRAN_NP_012267	person
FRAN_NP_012270	person
FRAN_NP_012271	person
FRAN_NP_012272	person
FRAN_NP_012273	person
FRAN_NP_012274	person
FRAN_NP_012275	person
FRAN_NP_012276	person
FRAN_NP_012279	person
FRAN_NP_012280	person
FRAN_NP_012281	person
FRAN_NP_012282	person
FRAN_NP_012283	person
FRAN_NP_012285	person
FRAN_NP_012294	person
FRAN_NP_012297	person
FRAN_NP_012298	person
FRAN_NP_012299	person
FRAN_NP_012300	person
FRAN_NP_012301	person
FRAN_NP_012305	person
FRAN_NP_012306	person
FRAN_NP_012307	person
FRAN_NP_012308	person
FRAN_NP_012311	person
FRAN_NP_012312	person
FRAN_NP_012313	person
FRAN_NP_012314	person
FRAN_NP_012315	person
FRAN_NP_012316	person
FRAN_NP_012317	person
FRAN_NP_012320	person
FRAN_NP_012327	person
FRAN_NP_012330	person
FRAN_NP_012331	person
FRAN_NP_012332	person
FRAN_NP_012335	person
FRAN_NP_012337	person
FRAN_NP_012338	person
FRAN_NP_012339	person
FRAN_NP_012340	person
FRAN_NP_012343	person
FRAN_NP_012346	person
FRAN_NP_012347	person
FRAN_NP_012353	person
FRAN_NP_012354	person
FRAN_NP_012356	person
FRAN_NP_012357	person
FRAN_NP_012364	person
FRAN_NP_012367	person
FRAN_NP_012368	person
FRAN_NP_012369	person
FRAN_NP_012370	person
FRAN_NP_012373	person
FRAN_NP_012375	person
FRAN_NP_012376	person
FRAN_NP_012377	person
FRAN_NP_012379	person
FRAN_NP_012380	person
FRAN_NP_012386	person
FRAN_NP_012387	person
FRAN_NP_012389	person
FRAN_NP_012391	person
FRAN_NP_012392	person
FRAN_NP_012393	person
FRAN_NP_012394	person
FRAN_NP_012397	person
FRAN_NP_012398	person
FRAN_NP_012405	person
FRAN_NP_012406	person
FRAN_NP_012407	person
FRAN_NP_012408	person
FRAN_NP_012414	person
FRAN_NP_012415	person
FRAN_NP_012420	person
FRAN_NP_012422	person
FRAN_NP_012424	person
FRAN_NP_012425	person
FRAN_NP_012426	person
FRAN_NP_012427	person
FRAN_NP_012429	person
FRAN_NP_012430	person
FRAN_NP_012432	person
FRAN_NP_012436	person
FRAN_NP_012437	person
FRAN_NP_012438	person
FRAN_NP_012439	person
FRAN_NP_012441	person
FRAN_NP_012442	person
FRAN_NP_012444	person
FRAN_NP_012452	person
FRAN_NP_012455	person
FRAN_NP_012457	person
FRAN_NP_012458	person
FRAN_NP_012462	person
FRAN_NP_012466	person
FRAN_NP_012467	person
FRAN_NP_012468	person
FRAN_NP_012469	person
FRAN_NP_012471	person
FRAN_NP_012472	person
FRAN_NP_012473	person
FRAN_NP_012474	person
FRAN_NP_012475	person
FRAN_NP_012477	person
FRAN_NP_012478	person
FRAN_NP_012479	person
FRAN_NP_012480	person
FRAN_NP_012482	person
FRAN_NP_012489	person
FRAN_NP_012494	person
FRAN_NP_012495	person
FRAN_NP_012498	person
FRAN_NP_012500	person
FRAN_NP_012503	person
FRAN_NP_012508	person
FRAN_NP_012510	person
FRAN_NP_012511	person
FRAN_NP_012512	person
FRAN_NP_012513	person
FRAN_NP_012515	person
FRAN_NP_012516	person
FRAN_NP_012517	person
FRAN_NP_012524	person
FRAN_NP_012526	person
FRAN_NP_012527	person
FRAN_NP_012529	person
FRAN_NP_012531	person
FRAN_NP_012532	person
FRAN_NP_012533	person
FRAN_NP_012538	person
FRAN_NP_012539	person
FRAN_NP_012540	person
FRAN_NP_012543	person
FRAN_NP_012547	person
FRAN_NP_012548	person
FRAN_NP_012549	person
FRAN_NP_012550	person
FRAN_NP_012551	person
FRAN_NP_012552	person
FRAN_NP_012553	person
FRAN_NP_012554	person
FRAN_NP_012556	person
FRAN_NP_012557	person
FRAN_NP_012558	person
FRAN_NP_012559	person
FRAN_NP_012560	person
FRAN_NP_012562	person
FRAN_NP_012563	person
FRAN_NP_012569	person
FRAN_NP_012571	person
FRAN_NP_012574	person
FRAN_NP_012575	person
FRAN_NP_012578	person
FRAN_NP_012580	person
FRAN_NP_012581	person
FRAN_NP_012582	person
FRAN_NP_012583	person
FRAN_NP_012586	person
FRAN_NP_012587	person
FRAN_NP_012592	person
FRAN_NP_012593	person
FRAN_NP_012595	person
FRAN_NP_012597	person
FRAN_NP_012601	person
FRAN_NP_012603	person
FRAN_NP_012609	person
FRAN_NP_012612	person
FRAN_NP_012613	person
FRAN_NP_012614	person
FRAN_NP_012616	person
FRAN_NP_012618	person
FRAN_NP_012619	person
FRAN_NP_012621	person
FRAN_NP_012623	person
FRAN_NP_012624	person
FRAN_NP_012625	person
FRAN_NP_012626	person
FRAN_NP_012627	person
FRAN_NP_012628	person
FRAN_NP_012632	person
FRAN_NP_012642	person
FRAN_NP_012644	person
FRAN_NP_012645	person
FRAN_NP_012646	person
FRAN_NP_012649	person
FRAN_NP_012650	person
FRAN_NP_012657	person
FRAN_NP_012658	person
FRAN_NP_012660	person
FRAN_NP_012662	person
FRAN_NP_012663	person
FRAN_NP_012665	person
FRAN_NP_012666	person
FRAN_NP_012667	person
FRAN_NP_012668	person
FRAN_NP_012669	person
FRAN_NP_012670	person
FRAN_NP_012672	person
FRAN_NP_012673	person
FRAN_NP_012676	person
FRAN_NP_012678	person
FRAN_NP_012681	person
FRAN_NP_012683	person
FRAN_NP_012684	person
FRAN_NP_012685	person
FRAN_NP_012686	person
FRAN_NP_012691	person
FRAN_NP_012692	person
FRAN_NP_012693	person
FRAN_NP_012698	person
FRAN_NP_012702	person
FRAN_NP_012703	person
FRAN_NP_012704	person
FRAN_NP_012705	person
FRAN_NP_012712	person
FRAN_NP_012714	person
FRAN_NP_012715	person
FRAN_NP_012717	person
FRAN_NP_012719	person
FRAN_NP_012720	person
FRAN_NP_012722	person
FRAN_NP_012724	person
FRAN_NP_012726	person
FRAN_NP_012727	person
FRAN_NP_012729	person
FRAN_NP_012741	person
FRAN_NP_012742	person
FRAN_NP_012748	person
FRAN_NP_012749	person
FRAN_NP_012750	person
FRAN_NP_012753	person
FRAN_NP_012760	person
FRAN_NP_012761	person
FRAN_NP_012763	person
FRAN_NP_012764	person
FRAN_NP_012765	person
FRAN_NP_012767	person
FRAN_NP_012771	person
FRAN_NP_012774	person
FRAN_NP_012775	person
FRAN_NP_012778	person
FRAN_NP_012782	person
FRAN_NP_012786	person
FRAN_NP_012787	person
FRAN_NP_012790	person
FRAN_NP_012792	person
FRAN_NP_012793	person
FRAN_NP_012794	person
FRAN_NP_012795	person
FRAN_NP_012797	person
FRAN_NP_012798	person
FRAN_NP_012804	person
FRAN_NP_012805	person
FRAN_NP_012806	person
FRAN_NP_012813	person
FRAN_NP_012825	person
FRAN_NP_012826	person
FRAN_NP_012828	person
FRAN_NP_012829	person
FRAN_NP_012830	person
FRAN_NP_012838	person
FRAN_NP_012839	person
FRAN_NP_012841	person
FRAN_NP_012845	person
FRAN_NP_012846	person
FRAN_NP_012848	person
FRAN_NP_012851	person
FRAN_NP_012852	person
FRAN_NP_012853	person
FRAN_NP_012854	person
FRAN_NP_012855	person
FRAN_NP_012856	person
FRAN_NP_012859	person
FRAN_NP_012860	person
FRAN_NP_012864	person
FRAN_NP_012865	person
FRAN_NP_012866	person
FRAN_NP_012868	person
FRAN_NP_012869	person
FRAN_NP_012870	person
FRAN_NP_012872	person
FRAN_NP_012873	person
FRAN_NP_012874	person
FRAN_NP_012875	person
FRAN_NP_012876	person
FRAN_NP_012877	person
FRAN_NP_012879	person
FRAN_NP_012880	person
FRAN_NP_012884	person
FRAN_NP_012885	person
FRAN_NP_012886	person
FRAN_NP_012887	person
FRAN_NP_012888	person
FRAN_NP_012889	person
FRAN_NP_012890	person
FRAN_NP_012891	person
FRAN_NP_012896	person
FRAN_NP_012897	person
FRAN_NP_012899	person
FRAN_NP_012901	person
FRAN_NP_012903	person
FRAN_NP_012904	person
FRAN_NP_012908	person
FRAN_NP_012909	person
FRAN_NP_012910	person
FRAN_NP_012912	person
FRAN_NP_012913	person
FRAN_NP_012916	person
FRAN_NP_012917	person
FRAN_NP_012920	person
FRAN_NP_012921	person
FRAN_NP_012922	person
FRAN_NP_012923	person
FRAN_NP_012924	person
FRAN_NP_012925	person
FRAN_NP_012926	person
FRAN_NP_012930	person
FRAN_NP_012931	person
FRAN_NP_012934	person
FRAN_NP_012942	person
FRAN_NP_012943	person
FRAN_NP_012944	person
FRAN_NP_012945	person
FRAN_NP_012946	person
FRAN_NP_012948	person
FRAN_NP_012951	person
FRAN_NP_012952	person
FRAN_NP_012956	person
FRAN_NP_012957	person
FRAN_NP_012958	person
FRAN_NP_012965	person
FRAN_NP_012967	person
FRAN_NP_012968	person
FRAN_NP_012969	person
FRAN_NP_012972	person
FRAN_NP_012973	person
FRAN_NP_012974	person
FRAN_NP_012977	person
FRAN_NP_012978	person
FRAN_NP_012980	person
FRAN_NP_012981	person
FRAN_NP_012985	person
FRAN_NP_012986	person
FRAN_NP_012987	person
FRAN_NP_012988	person
FRAN_NP_012991	person
FRAN_NP_012992	person
FRAN_NP_012993	person
FRAN_NP_012994	person
FRAN_NP_012995	person
FRAN_NP_012996	person
FRAN_NP_012997	person
FRAN_NP_013000	person
FRAN_NP_013002	person
FRAN_NP_013003	person
FRAN_NP_013004	person
FRAN_NP_013006	person
FRAN_NP_013007	person
FRAN_NP_013008	person
FRAN_NP_013014	person
FRAN_NP_013015	person
FRAN_NP_013017	person
FRAN_NP_013018	person
FRAN_NP_013019	person
FRAN_NP_013020	person
FRAN_NP_013024	person
FRAN_NP_013027	person
FRAN_NP_013028	person
FRAN_NP_013032	person
FRAN_NP_013033	person
FRAN_NP_013037	person
FRAN_NP_013038	person
FRAN_NP_013040	person
FRAN_NP_013041	person
FRAN_NP_013045	person
FRAN_NP_013046	person
FRAN_NP_013048	person
FRAN_NP_013052	person
FRAN_NP_013053	person
FRAN_NP_013055	person
FRAN_NP_013056	person
FRAN_NP_013059	person
FRAN_NP_013060	person
FRAN_NP_013067	person
FRAN_NP_013070	person
FRAN_NP_013071	person
FRAN_NP_013073	person
FRAN_NP_013074	person
FRAN_NP_013078	person
FRAN_NP_013079	person
FRAN_NP_013080	person
FRAN_NP_013082	person
FRAN_NP_013084	person
FRAN_NP_013085	person
FRAN_NP_013086	person
FRAN_NP_013087	person
FRAN_NP_013088	person
FRAN_NP_013090	person
FRAN_NP_013093	person
FRAN_NP_013094	person
FRAN_NP_013095	person
FRAN_NP_013096	person
FRAN_NP_013097	person
FRAN_NP_013098	person
FRAN_NP_013099	person
FRAN_NP_013101	person
FRAN_NP_013102	person
FRAN_NP_013105	person
FRAN_NP_013106	person
FRAN_NP_013110	person
FRAN_NP_013111	person
FRAN_NP_013112	person
FRAN_NP_013117	person
FRAN_NP_013118	person
FRAN_NP_013119	person
FRAN_NP_013120	person
FRAN_NP_013121	person
FRAN_NP_013126	person
FRAN_NP_013129	person
FRAN_NP_013130	person
FRAN_NP_013131	person
FRAN_NP_013135	person
FRAN_NP_013136	person
FRAN_NP_013137	person
FRAN_NP_013138	person
FRAN_NP_013139	person
FRAN_NP_013140	person
FRAN_NP_013142	person
FRAN_NP_013145	person
FRAN_NP_013147	person
FRAN_NP_013148	person
FRAN_NP_013149	person
FRAN_NP_013153	person
FRAN_NP_013155	person
FRAN_NP_013156	person
FRAN_NP_013157	person
FRAN_NP_013158	person
FRAN_NP_013162	person
FRAN_NP_013163	person
FRAN_NP_013164	person
FRAN_NP_013168	person
FRAN_NP_013171	person
FRAN_NP_013173	person
FRAN_NP_013174	person
FRAN_NP_013175	person
FRAN_NP_013179	person
FRAN_NP_013182	person
FRAN_NP_013185	person
FRAN_NP_013186	person
FRAN_NP_013187	person
FRAN_NP_013188	person
FRAN_NP_013189	person
FRAN_NP_013191	person
FRAN_NP_013192	person
FRAN_NP_013193	person
FRAN_NP_013195	person
FRAN_NP_013196	person
FRAN_NP_013197	person
FRAN_NP_013198	person
FRAN_NP_013199	person
FRAN_NP_013200	person
FRAN_NP_013202	person
FRAN_NP_013204	person
FRAN_NP_013205	person
FRAN_NP_013206	person
FRAN_NP_013207	person
FRAN_NP_013208	person
FRAN_NP_013209	person
FRAN_NP_013211	person
FRAN_NP_013212	person
FRAN_NP_013215	person
FRAN_NP_013216	person
FRAN_NP_013217	person
FRAN_NP_013220	person
FRAN_NP_013224	person
FRAN_NP_013227	person
FRAN_NP_013229	person
FRAN_NP_013234	person
FRAN_NP_013247	person
FRAN_NP_013248	person
FRAN_NP_013252	person
FRAN_NP_013254	person
FRAN_NP_013296	person
FRAN_NP_013297	person
FRAN_NP_013298	person
FRAN_NP_013299	person
FRAN_NP_013300	person
FRAN_NP_013301	person
FRAN_NP_013302	person
FRAN_NP_013303	person
FRAN_NP_013304	person
FRAN_NP_013305	person
FRAN_NP_013306	person
FRAN_NP_013327	person
FRAN_NP_013367	person
FRAN_NP_013369	person
FRAN_NP_013374	person
FRAN_NP_013384	person
FRAN_NP_013396	person
FRAN_NP_013405	person
FRAN_NP_013472	person
FRAN_NP_013473	person
FRAN_NP_013474	person
FRAN_NP_013475	person
FRAN_NP_013476	person
FRAN_NP_013477	person
FRAN_NP_013478	person
FRAN_NP_013501	person
FRAN_NP_013506	person
FRAN_NP_013514	person
FRAN_NP_013554	person
FRAN_NP_050633	person
